16832,-0.10,-2.71
16855,-0.10,-2.71
16876,-0.11,-2.84
16899,-0.10,-2.71
16920,-0.10,-2.58
16943,-0.10,-2.58
16964,-0.10,-2.58
16987,-0.10,-2.58
17008,-0.10,-2.58
17031,-0.10,-2.58
17052,-0.10,-2.58
17074,-0.10,-2.58
17096,-0.10,-2.58
17118,-0.10,-2.58
17140,-0.10,-2.71
17162,-0.10,-2.58
17184,-0.10,-2.58
17206,-0.10,-2.58
17228,-0.10,-2.71
17250,-0.10,-2.58
17272,-0.09,-2.45
17294,-0.10,-2.58
17319,-0.10,-2.58
17342,-0.10,-2.58
17363,-0.10,-2.58
17386,-0.10,-2.71
17408,-0.10,-2.58
17430,-0.10,-2.58
17452,-0.10,-2.58
17474,-0.10,-2.71
17496,-0.10,-2.71
17517,-0.10,-2.58
17540,-0.10,-2.71
17562,-0.11,-2.84
17584,-0.10,-2.71
17606,-0.10,-2.71
17628,-0.10,-2.71
17650,-0.10,-2.58
17672,-0.10,-2.58
17694,-0.10,-2.58
17716,-0.10,-2.71
17738,-0.11,-2.71
17760,-0.10,-2.58
17782,-0.10,-2.71
17804,-0.10,-2.58
17826,-0.10,-2.71
17848,-0.10,-2.58
17870,-0.10,-2.58
17892,-0.10,-2.71
17917,-0.10,-2.58
17939,-0.10,-2.45
17961,-0.10,-2.71
17983,-0.10,-2.71
18006,-0.10,-2.58
18027,-0.10,-2.71
18049,-0.10,-2.58
18071,-0.10,-2.58
18114,-0.11,-2.84
18137,-0.10,-2.58
18158,-0.11,-2.71
18181,-0.10,-2.71
18202,-0.10,-2.58
18225,-0.10,-2.58
18246,-0.10,-2.58
18269,-0.10,-2.58
18290,-0.10,-2.58
18313,-0.10,-2.58
18334,-0.10,-2.71
18357,-0.10,-2.58
18378,-0.10,-2.58
18401,-0.10,-2.58
18422,-0.10,-2.45
18445,-0.10,-2.58
18466,-0.10,-2.58
18489,-0.10,-2.58
18510,-0.10,-2.45
18536,-0.10,-2.58
18558,-0.10,-2.58
18580,-0.10,-2.58
18603,-0.10,-2.58
18625,-0.10,-2.58
18647,-0.10,-2.58
18669,-0.10,-2.58
18691,-0.10,-2.58
18713,-0.10,-2.58
18735,-0.10,-2.58
18757,-0.10,-2.58
18779,-0.10,-2.58
18801,-0.10,-2.58
18823,-0.10,-2.58
18845,-0.10,-2.58
18867,-0.10,-2.58
18889,-0.10,-2.58
18911,-0.10,-2.71
18933,-0.10,-2.71
18955,-0.10,-2.71
18977,-0.10,-2.58
18999,-0.10,-2.71
19021,-0.10,-2.58
19043,-0.10,-2.71
19065,-0.10,-2.71
19087,-0.10,-2.58
19109,-0.10,-2.58
19135,-0.10,-2.58
19156,-0.10,-2.58
19179,-0.10,-2.71
19201,-0.10,-2.58
19223,-0.10,-2.71
19246,-0.10,-2.71
19267,-0.10,-2.58
19290,-0.11,-2.84
19311,-0.10,-2.71
19334,-0.10,-2.58
19355,-0.10,-2.58
19378,-0.10,-2.58
19399,-0.09,-2.45
19422,-0.10,-2.58
19443,-0.10,-2.58
19466,-0.10,-2.58
19487,-0.10,-2.58
19510,-0.10,-2.58
19531,-0.10,-2.71
19554,-0.09,-2.45
19575,-0.10,-2.58
19598,-0.10,-2.58
19619,-0.10,-2.58
19642,-0.10,-2.58
19663,-0.09,-2.45
19686,-0.10,-2.58
19707,-0.10,-2.58
19744,-0.10,-2.71
19766,-0.10,-2.58
19788,-0.10,-2.58
19810,-0.10,-2.58
19832,-0.10,-2.58
19854,-0.10,-2.58
19876,-0.10,-2.58
19898,-0.10,-2.58
19920,-0.10,-2.58
19942,-0.10,-2.58
19971,-0.10,-2.71
20008,-0.10,-2.71
20030,-0.11,-2.71
20052,-0.10,-2.71
20074,-0.10,-2.71
20097,-0.10,-2.58
20118,-0.10,-2.71
20140,-0.10,-2.58
20162,-0.10,-2.71
20184,-0.10,-2.58
20206,-0.09,-2.45
20228,-0.10,-2.58
20249,-0.10,-2.58
20272,-0.10,-2.58
20293,-0.10,-2.71
20316,-0.10,-2.58
20337,-0.10,-2.58
20363,-0.10,-2.71
20384,-0.10,-2.58
20407,-0.10,-2.58
20428,-0.10,-2.58
20450,-0.10,-2.58
20472,-0.10,-2.58
20494,-0.10,-2.58
20516,-0.09,-2.58
20538,-0.10,-2.58
20560,-0.10,-2.58
20582,-0.10,-2.58
20603,-0.10,-2.58
20626,-0.10,-2.58
20647,-0.10,-2.58
20670,-0.10,-2.71
20691,-0.10,-2.58
20713,-0.10,-2.58
20736,-0.10,-2.58
20757,-0.10,-2.58
20780,-0.10,-2.58
20801,-0.10,-2.45
20823,-0.10,-2.58
20845,-0.10,-2.71
20867,-0.10,-2.58
20889,-0.10,-2.58
20911,-0.10,-2.58
20932,-0.10,-2.58
20958,-0.10,-2.58
20980,-0.10,-2.71
21002,-0.10,-2.71
21023,-0.10,-2.58
21046,-0.10,-2.58
21067,-0.10,-2.71
21090,-0.10,-2.71
21111,-0.10,-2.58
21134,-0.09,-2.58
21155,-0.09,-2.45
21177,-0.10,-2.45
21199,-0.10,-2.71
21221,-0.10,-2.58
21243,-0.10,-2.71
21265,-0.10,-2.58
21286,-0.10,-2.58
21309,-0.10,-2.58
21330,-0.10,-2.58
21353,-0.10,-2.58
21374,-0.10,-2.58
21396,-0.10,-2.58
21419,-0.10,-2.71
21440,-0.11,-2.71
21463,-0.10,-2.71
21484,-0.10,-2.58
21506,-0.10,-2.71
21528,-0.10,-2.71
21554,-0.10,-2.71
21575,-0.10,-2.58
21597,-0.10,-2.58
21619,-0.10,-2.58
21641,-0.10,-2.71
21663,-0.10,-2.58
21685,-0.10,-2.58
21707,-0.10,-2.58
21729,-0.10,-2.58
21750,-0.10,-2.58
21773,-0.10,-2.58
21794,-0.10,-2.71
21817,-0.11,-2.71
21844,-0.11,-2.84
21882,-0.11,-2.98
21904,-0.11,-2.84
21925,-0.11,-2.84
21948,-0.10,-2.71
21969,-0.09,-1.92
21992,-0.10,-2.58
22013,-0.10,-2.71
22035,-0.09,-2.45
22057,-0.09,-2.45
22079,-0.09,-2.45
22102,-0.10,-2.58
22123,-0.10,-2.45
22145,-0.09,-2.45
22170,-0.09,-2.45
22193,-0.09,-2.45
22214,-0.10,-2.58
22237,-0.09,-2.45
22258,-0.10,-2.45
22280,-0.09,-2.45
22302,-0.09,-2.45
22324,-0.09,-2.45
22346,-0.09,-2.45
22368,-0.09,-2.31
22390,-0.09,-2.31
22413,-0.09,-2.31
22434,-0.09,-2.45
22457,-0.09,-2.45
22478,-0.09,-2.45
22501,-0.09,-2.45
22522,-0.09,-2.45
22544,-0.09,-2.58
22566,-0.09,-2.31
22588,-0.09,-2.45
22610,-0.09,-2.31
22632,-0.09,-2.45
22654,-0.09,-2.31
22676,-0.09,-2.31
22699,-0.09,-2.31
22720,-0.09,-2.31
22743,-0.09,-2.45
22768,-0.09,-2.45
22790,-0.09,-2.31
22812,-0.07,-2.31
22834,-0.09,-2.45
22856,-0.09,-2.31
22878,-0.09,-2.31
22900,-0.09,-2.31
22922,-0.09,-2.31
22944,-0.09,-2.31
22966,-0.09,-2.31
22988,-0.09,-2.45
23010,-0.09,-2.45
23032,-0.09,-2.31
23054,-0.09,-2.31
23076,-0.09,-2.18
23098,-0.08,-2.18
23120,-0.08,-2.18
23142,-0.08,-2.31
23164,-0.08,-2.18
23186,-0.08,-2.31
23208,-0.09,-2.31
23231,-0.08,-2.18
23252,-0.09,-2.31
23275,-0.09,-2.31
23297,-0.09,-2.31
23319,-0.09,-2.31
23341,-0.09,-2.45
23366,-0.08,-2.18
23389,-0.09,-2.31
23410,-0.09,-2.31
23433,-0.09,-2.31
23454,-0.08,-2.18
23477,-0.09,-2.31
23498,-0.09,-2.31
23521,-0.09,-2.18
23542,-0.09,-2.31
23565,-0.09,-2.31
23586,-0.09,-2.31
23609,-0.08,-2.31
23630,-0.09,-2.31
23652,-0.09,-2.31
23674,-0.09,-2.31
23696,-0.09,-2.31
23725,-0.09,-2.31
23762,-0.10,-2.58
23784,-0.10,-2.58
23805,-0.09,-2.45
23828,-0.09,-2.45
23849,-0.09,-2.31
23871,-0.09,-2.31
23894,-0.09,-2.31
23915,-0.09,-2.31
23938,-0.09,-2.18
23959,-0.09,-2.31
23985,-0.09,-2.31
